transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source
AMLSIM-24465,AMLSIM-CLI-74,AMLSIM-CLI-287,2026-02-22,35700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24466,AMLSIM-CLI-74,AMLSIM-CLI-21,2026-07-18,28200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24467,AMLSIM-CLI-74,AMLSIM-CLI-66,2026-04-20,104700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24468,AMLSIM-CLI-74,AMLSIM-CLI-150,2026-07-06,11100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24469,AMLSIM-CLI-74,AMLSIM-CLI-78,2026-05-01,15400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24470,AMLSIM-CLI-74,AMLSIM-CLI-68,2026-07-12,45500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24471,AMLSIM-CLI-74,AMLSIM-CLI-1724,2026-02-22,8500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24472,AMLSIM-CLI-74,AMLSIM-CLI-1401,2026-05-26,26100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24473,AMLSIM-CLI-74,AMLSIM-CLI-755,2026-02-13,203000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24474,AMLSIM-CLI-74,AMLSIM-CLI-103,2026-06-23,101000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24476,AMLSIM-CLI-74,AMLSIM-CLI-404,2026-02-25,252700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24477,AMLSIM-CLI-74,AMLSIM-CLI-771,2026-02-02,40900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24479,AMLSIM-CLI-74,AMLSIM-CLI-81,2026-04-18,109900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24480,AMLSIM-CLI-74,AMLSIM-CLI-148,2026-06-19,117500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24481,AMLSIM-CLI-74,AMLSIM-CLI-315,2026-07-24,8700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24482,AMLSIM-CLI-74,AMLSIM-CLI-1938,2026-02-14,21400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24483,AMLSIM-CLI-74,AMLSIM-CLI-1091,2026-02-02,28100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24484,AMLSIM-CLI-74,AMLSIM-CLI-675,2026-03-27,491800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-63724,AMLSIM-CLI-74,AMLSIM-CLI-1550,2026-06-26,49000.0,transfert_sortant,True,fan_out,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24485,AMLSIM-CLI-75,AMLSIM-CLI-183,2026-03-14,13400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24486,AMLSIM-CLI-75,AMLSIM-CLI-29,2026-07-17,232300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24487,AMLSIM-CLI-75,AMLSIM-CLI-88,2026-07-22,25500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24488,AMLSIM-CLI-75,AMLSIM-CLI-1161,2026-06-26,76400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24489,AMLSIM-CLI-75,AMLSIM-CLI-304,2026-06-06,30000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24490,AMLSIM-CLI-75,AMLSIM-CLI-12,2026-03-28,5200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24491,AMLSIM-CLI-75,AMLSIM-CLI-53,2026-03-29,236200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24492,AMLSIM-CLI-75,AMLSIM-CLI-23,2026-06-03,124700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24493,AMLSIM-CLI-75,AMLSIM-CLI-125,2026-06-03,33300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24494,AMLSIM-CLI-75,AMLSIM-CLI-184,2026-02-02,64300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24495,AMLSIM-CLI-75,AMLSIM-CLI-3309,2026-03-10,21500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24496,AMLSIM-CLI-75,AMLSIM-CLI-275,2026-06-18,18800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24497,AMLSIM-CLI-75,AMLSIM-CLI-813,2026-06-09,123800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24498,AMLSIM-CLI-75,AMLSIM-CLI-78,2026-06-30,104400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24499,AMLSIM-CLI-75,AMLSIM-CLI-20,2026-02-05,345700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24500,AMLSIM-CLI-75,AMLSIM-CLI-45,2026-04-27,108800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24501,AMLSIM-CLI-75,AMLSIM-CLI-164,2026-07-12,62200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24502,AMLSIM-CLI-75,AMLSIM-CLI-337,2026-07-19,112400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24503,AMLSIM-CLI-75,AMLSIM-CLI-172,2026-06-01,71400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24504,AMLSIM-CLI-75,AMLSIM-CLI-51,2026-07-03,78800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24505,AMLSIM-CLI-75,AMLSIM-CLI-138,2026-03-17,97200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24506,AMLSIM-CLI-75,AMLSIM-CLI-4349,2026-04-27,121400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24507,AMLSIM-CLI-75,AMLSIM-CLI-15,2026-04-07,38900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24508,AMLSIM-CLI-75,AMLSIM-CLI-6143,2026-05-08,4500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24509,AMLSIM-CLI-75,AMLSIM-CLI-176,2026-02-10,41200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24510,AMLSIM-CLI-75,AMLSIM-CLI-5981,2026-06-15,15500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24511,AMLSIM-CLI-75,AMLSIM-CLI-37,2026-05-02,900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24512,AMLSIM-CLI-75,AMLSIM-CLI-24,2026-03-21,161800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24513,AMLSIM-CLI-75,AMLSIM-CLI-25,2026-02-24,211900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24514,AMLSIM-CLI-75,AMLSIM-CLI-365,2026-05-13,16600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24515,AMLSIM-CLI-75,AMLSIM-CLI-5192,2026-04-11,29600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24516,AMLSIM-CLI-75,AMLSIM-CLI-42,2026-07-14,36900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24517,AMLSIM-CLI-75,AMLSIM-CLI-30,2026-04-27,17900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24518,AMLSIM-CLI-75,AMLSIM-CLI-154,2026-05-16,71200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24519,AMLSIM-CLI-75,AMLSIM-CLI-148,2026-06-04,11500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24520,AMLSIM-CLI-75,AMLSIM-CLI-890,2026-05-17,56400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24521,AMLSIM-CLI-75,AMLSIM-CLI-41,2026-04-23,102800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24522,AMLSIM-CLI-75,AMLSIM-CLI-27,2026-02-08,81100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24523,AMLSIM-CLI-75,AMLSIM-CLI-8,2026-04-11,74300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24524,AMLSIM-CLI-75,AMLSIM-CLI-17,2026-05-15,20200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24525,AMLSIM-CLI-75,AMLSIM-CLI-437,2026-07-17,199100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24526,AMLSIM-CLI-75,AMLSIM-CLI-6575,2026-06-18,143100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24527,AMLSIM-CLI-75,AMLSIM-CLI-483,2026-04-02,28800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24528,AMLSIM-CLI-75,AMLSIM-CLI-324,2026-03-13,91600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24529,AMLSIM-CLI-75,AMLSIM-CLI-5,2026-04-04,24500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24530,AMLSIM-CLI-75,AMLSIM-CLI-54,2026-07-07,93700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24531,AMLSIM-CLI-75,AMLSIM-CLI-3104,2026-07-23,12000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24532,AMLSIM-CLI-75,AMLSIM-CLI-511,2026-05-13,130900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24533,AMLSIM-CLI-75,AMLSIM-CLI-58,2026-07-22,25900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24534,AMLSIM-CLI-75,AMLSIM-CLI-98,2026-05-11,16300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24535,AMLSIM-CLI-75,AMLSIM-CLI-39,2026-03-24,14100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24536,AMLSIM-CLI-75,AMLSIM-CLI-36,2026-03-18,59600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24537,AMLSIM-CLI-75,AMLSIM-CLI-803,2026-06-13,6700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24538,AMLSIM-CLI-75,AMLSIM-CLI-11528,2026-07-18,81600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24539,AMLSIM-CLI-75,AMLSIM-CLI-66,2026-04-05,35300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24540,AMLSIM-CLI-75,AMLSIM-CLI-9198,2026-03-07,103700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24541,AMLSIM-CLI-75,AMLSIM-CLI-21,2026-07-13,5600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24542,AMLSIM-CLI-75,AMLSIM-CLI-454,2026-03-24,47800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24543,AMLSIM-CLI-75,AMLSIM-CLI-146,2026-07-24,34400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24544,AMLSIM-CLI-75,AMLSIM-CLI-104,2026-04-01,18100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24545,AMLSIM-CLI-75,AMLSIM-CLI-812,2026-04-16,15200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24546,AMLSIM-CLI-75,AMLSIM-CLI-11,2026-06-14,88600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24547,AMLSIM-CLI-75,AMLSIM-CLI-77,2026-04-25,12200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24548,AMLSIM-CLI-75,AMLSIM-CLI-251,2026-03-31,44400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24549,AMLSIM-CLI-75,AMLSIM-CLI-13,2026-05-02,9300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24550,AMLSIM-CLI-75,AMLSIM-CLI-34,2026-02-12,7500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24551,AMLSIM-CLI-75,AMLSIM-CLI-22,2026-04-05,41100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24552,AMLSIM-CLI-75,AMLSIM-CLI-1740,2026-07-15,55100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24553,AMLSIM-CLI-75,AMLSIM-CLI-111,2026-02-24,18300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24554,AMLSIM-CLI-75,AMLSIM-CLI-5026,2026-07-11,74000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24555,AMLSIM-CLI-75,AMLSIM-CLI-28,2026-03-29,143000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24556,AMLSIM-CLI-75,AMLSIM-CLI-55,2026-02-08,92100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24557,AMLSIM-CLI-75,AMLSIM-CLI-875,2026-06-08,41300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24558,AMLSIM-CLI-75,AMLSIM-CLI-76,2026-03-25,131600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24559,AMLSIM-CLI-75,AMLSIM-CLI-56,2026-07-07,49700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24560,AMLSIM-CLI-75,AMLSIM-CLI-427,2026-06-16,15900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24561,AMLSIM-CLI-75,AMLSIM-CLI-96,2026-04-11,82300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24562,AMLSIM-CLI-75,AMLSIM-CLI-52,2026-04-09,115200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24563,AMLSIM-CLI-75,AMLSIM-CLI-200,2026-02-08,10000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24564,AMLSIM-CLI-75,AMLSIM-CLI-422,2026-07-05,31500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24565,AMLSIM-CLI-75,AMLSIM-CLI-4,2026-07-06,16100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24566,AMLSIM-CLI-75,AMLSIM-CLI-112,2026-06-05,51300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24567,AMLSIM-CLI-75,AMLSIM-CLI-306,2026-07-17,35500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24568,AMLSIM-CLI-75,AMLSIM-CLI-14,2026-07-22,15400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24569,AMLSIM-CLI-75,AMLSIM-CLI-5428,2026-03-24,41400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24570,AMLSIM-CLI-75,AMLSIM-CLI-9782,2026-03-13,57500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24571,AMLSIM-CLI-75,AMLSIM-CLI-10923,2026-05-25,76300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24572,AMLSIM-CLI-75,AMLSIM-CLI-114,2026-05-29,277600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24573,AMLSIM-CLI-75,AMLSIM-CLI-18,2026-02-24,33400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24574,AMLSIM-CLI-75,AMLSIM-CLI-194,2026-07-21,45800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24575,AMLSIM-CLI-75,AMLSIM-CLI-9,2026-04-21,43700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24576,AMLSIM-CLI-75,AMLSIM-CLI-777,2026-03-11,475500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24577,AMLSIM-CLI-75,AMLSIM-CLI-542,2026-03-26,25800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24578,AMLSIM-CLI-75,AMLSIM-CLI-169,2026-03-21,35100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24579,AMLSIM-CLI-75,AMLSIM-CLI-38,2026-03-07,37900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24580,AMLSIM-CLI-75,AMLSIM-CLI-100,2026-04-15,12000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24581,AMLSIM-CLI-75,AMLSIM-CLI-459,2026-02-19,71500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24582,AMLSIM-CLI-75,AMLSIM-CLI-68,2026-07-15,52900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24583,AMLSIM-CLI-75,AMLSIM-CLI-1624,2026-04-24,24500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24584,AMLSIM-CLI-75,AMLSIM-CLI-4178,2026-03-14,75600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24585,AMLSIM-CLI-75,AMLSIM-CLI-2307,2026-03-13,63400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24586,AMLSIM-CLI-75,AMLSIM-CLI-1450,2026-07-10,15000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24587,AMLSIM-CLI-75,AMLSIM-CLI-247,2026-02-27,72400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24588,AMLSIM-CLI-75,AMLSIM-CLI-273,2026-05-30,7000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24589,AMLSIM-CLI-75,AMLSIM-CLI-65,2026-05-04,46300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24590,AMLSIM-CLI-75,AMLSIM-CLI-11458,2026-06-11,18500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24591,AMLSIM-CLI-75,AMLSIM-CLI-19,2026-05-10,206400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24592,AMLSIM-CLI-75,AMLSIM-CLI-7,2026-04-02,132100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24593,AMLSIM-CLI-75,AMLSIM-CLI-6945,2026-04-25,209300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24594,AMLSIM-CLI-75,AMLSIM-CLI-118,2026-07-13,20500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24595,AMLSIM-CLI-75,AMLSIM-CLI-31,2026-06-26,15600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24596,AMLSIM-CLI-75,AMLSIM-CLI-69,2026-06-07,39300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24597,AMLSIM-CLI-75,AMLSIM-CLI-319,2026-02-23,22700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24598,AMLSIM-CLI-75,AMLSIM-CLI-4814,2026-02-13,18400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24599,AMLSIM-CLI-75,AMLSIM-CLI-59,2026-03-11,145400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24600,AMLSIM-CLI-75,AMLSIM-CLI-133,2026-04-14,142900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24601,AMLSIM-CLI-75,AMLSIM-CLI-26,2026-02-20,100200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24602,AMLSIM-CLI-75,AMLSIM-CLI-236,2026-07-16,7500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24603,AMLSIM-CLI-75,AMLSIM-CLI-9049,2026-07-19,64500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24604,AMLSIM-CLI-75,AMLSIM-CLI-234,2026-06-20,32400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24605,AMLSIM-CLI-75,AMLSIM-CLI-196,2026-05-01,90100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24606,AMLSIM-CLI-75,AMLSIM-CLI-531,2026-06-23,85400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24607,AMLSIM-CLI-75,AMLSIM-CLI-1376,2026-04-12,56400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24608,AMLSIM-CLI-75,AMLSIM-CLI-99,2026-05-09,147100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24609,AMLSIM-CLI-75,AMLSIM-CLI-4459,2026-02-09,54400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24610,AMLSIM-CLI-75,AMLSIM-CLI-10,2026-04-19,6400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24611,AMLSIM-CLI-75,AMLSIM-CLI-359,2026-03-15,30000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24612,AMLSIM-CLI-75,AMLSIM-CLI-151,2026-06-12,20700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24613,AMLSIM-CLI-75,AMLSIM-CLI-81,2026-03-07,15400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24614,AMLSIM-CLI-75,AMLSIM-CLI-156,2026-07-17,16500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24615,AMLSIM-CLI-75,AMLSIM-CLI-10642,2026-06-05,26200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24616,AMLSIM-CLI-75,AMLSIM-CLI-514,2026-02-28,22600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24617,AMLSIM-CLI-75,AMLSIM-CLI-57,2026-02-09,69100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24618,AMLSIM-CLI-75,AMLSIM-CLI-750,2026-03-13,19500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24619,AMLSIM-CLI-75,AMLSIM-CLI-494,2026-02-03,72900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24620,AMLSIM-CLI-75,AMLSIM-CLI-11611,2026-07-12,111300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24621,AMLSIM-CLI-75,AMLSIM-CLI-74,2026-04-09,71000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24622,AMLSIM-CLI-75,AMLSIM-CLI-410,2026-03-18,47400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24623,AMLSIM-CLI-75,AMLSIM-CLI-16,2026-03-20,79700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24624,AMLSIM-CLI-75,AMLSIM-CLI-896,2026-07-20,15900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-24625,AMLSIM-CLI-75,AMLSIM-CLI-64,2026-02-03,7300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
