alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID
309,cycle,3336,false,true,3,100.14,111.26,153,165,2,bank
309,cycle,775,false,true,3,90.12,100.14,153,165,2,bank
309,cycle,420,false,true,3,81.11,90.12,153,165,2,bank
309,cycle,6248,false,true,3,73.00,81.11,153,165,2,bank
309,cycle,10400,false,true,3,65.70,73.00,153,165,2,bank
310,cycle,873,true,true,3,66.07,153.49,141,155,2,bank
310,cycle,8140,false,true,3,138.14,153.49,141,155,2,bank
310,cycle,7483,false,true,3,124.32,138.14,141,155,2,bank
310,cycle,8245,false,true,3,111.89,124.32,141,155,2,bank
310,cycle,4628,false,true,3,100.70,111.89,141,155,2,bank
310,cycle,1582,false,true,3,90.63,100.70,141,155,2,bank
310,cycle,7783,false,true,3,81.57,90.63,141,155,2,bank
310,cycle,8155,false,true,3,73.41,81.57,141,155,2,bank
310,cycle,4251,false,true,3,66.07,73.41,141,155,2,bank
311,cycle,409,true,true,3,64.39,134.63,311,318,2,bank
311,cycle,2618,false,true,3,121.17,134.63,311,318,2,bank
311,cycle,9599,false,true,3,109.05,121.17,311,318,2,bank
311,cycle,3113,false,true,3,98.15,109.05,311,318,2,bank
311,cycle,393,false,true,3,88.33,98.15,311,318,2,bank
311,cycle,8444,false,true,3,79.50,88.33,311,318,2,bank
311,cycle,11738,false,true,3,71.55,79.50,311,318,2,bank
311,cycle,11932,false,true,3,64.39,71.55,311,318,2,bank
312,cycle,671,true,true,3,93.76,176.42,210,215,2,bank
312,cycle,7169,false,true,3,158.78,176.42,210,215,2,bank
312,cycle,5897,false,true,3,142.90,158.78,210,215,2,bank
312,cycle,6010,false,true,3,128.61,142.90,210,215,2,bank
312,cycle,4973,false,true,3,115.75,128.61,210,215,2,bank
312,cycle,11866,false,true,3,104.17,115.75,210,215,2,bank
312,cycle,4806,false,true,3,93.76,104.17,210,215,2,bank
313,cycle,399,true,true,3,74.14,191.36,632,648,2,bank
313,cycle,8878,false,true,3,172.22,191.36,632,648,2,bank
313,cycle,9469,false,true,3,155.00,172.22,632,648,2,bank
313,cycle,4457,false,true,3,139.50,155.00,632,648,2,bank
313,cycle,6130,false,true,3,125.55,139.50,632,648,2,bank
313,cycle,10405,false,true,3,113.00,125.55,632,648,2,bank
313,cycle,1354,false,true,3,101.70,113.00,632,648,2,bank
313,cycle,8065,false,true,3,91.53,101.70,632,648,2,bank
313,cycle,5393,false,true,3,82.37,91.53,632,648,2,bank
313,cycle,8411,false,true,3,74.14,82.37,632,648,2,bank
314,cycle,65,true,true,3,119.88,182.71,207,224,2,bank
314,cycle,3369,false,true,3,164.44,182.71,207,224,2,bank
314,cycle,9031,false,true,3,148.00,164.44,207,224,2,bank
314,cycle,4836,false,true,3,133.20,148.00,207,224,2,bank
314,cycle,7789,false,true,3,119.88,133.20,207,224,2,bank
315,cycle,617,true,true,3,117.59,199.13,489,503,2,bank
315,cycle,7005,false,true,3,179.22,199.13,489,503,2,bank
315,cycle,468,false,true,3,161.30,179.22,489,503,2,bank
315,cycle,3875,false,true,3,145.17,161.30,489,503,2,bank
315,cycle,6235,false,true,3,130.65,145.17,489,503,2,bank
315,cycle,11753,false,true,3,117.59,130.65,489,503,2,bank
316,cycle,434,true,true,3,80.46,151.40,174,193,2,bank
316,cycle,1651,false,true,3,136.26,151.40,174,193,2,bank
316,cycle,2777,false,true,3,122.64,136.26,174,193,2,bank
316,cycle,1990,false,true,3,110.37,122.64,174,193,2,bank
316,cycle,8584,false,true,3,99.34,110.37,174,193,2,bank
316,cycle,4264,false,true,3,89.40,99.34,174,193,2,bank
316,cycle,1096,false,true,3,80.46,89.40,174,193,2,bank
317,cycle,651,true,true,3,57.00,107.25,178,197,2,bank
317,cycle,5942,false,true,3,96.52,107.25,178,197,2,bank
317,cycle,5880,false,true,3,86.87,96.52,178,197,2,bank
317,cycle,10541,false,true,3,78.18,86.87,178,197,2,bank
317,cycle,9050,false,true,3,70.36,78.18,178,197,2,bank
317,cycle,2908,false,true,3,63.33,70.36,178,197,2,bank
317,cycle,3502,false,true,3,57.00,63.33,178,197,2,bank
318,cycle,210,true,true,3,83.53,174.65,578,588,2,bank
318,cycle,10792,false,true,3,157.18,174.65,578,588,2,bank
318,cycle,11559,false,true,3,141.46,157.18,578,588,2,bank
318,cycle,4367,false,true,3,127.32,141.46,578,588,2,bank
318,cycle,10753,false,true,3,114.58,127.32,578,588,2,bank
318,cycle,7718,false,true,3,103.13,114.58,578,588,2,bank
318,cycle,8511,false,true,3,92.81,103.13,578,588,2,bank
318,cycle,6076,false,true,3,83.53,92.81,578,588,2,bank
319,cycle,737,true,true,3,70.33,181.55,50,65,2,bank
319,cycle,9547,false,true,3,163.39,181.55,50,65,2,bank
319,cycle,4630,false,true,3,147.05,163.39,50,65,2,bank
319,cycle,9493,false,true,3,132.35,147.05,50,65,2,bank
319,cycle,9473,false,true,3,119.11,132.35,50,65,2,bank
319,cycle,2627,false,true,3,107.20,119.11,50,65,2,bank
319,cycle,9573,false,true,3,96.48,107.20,50,65,2,bank
319,cycle,78,false,true,3,86.83,96.48,50,65,2,bank
319,cycle,244,false,true,3,78.15,86.83,50,65,2,bank
319,cycle,7970,false,true,3,70.33,78.15,50,65,2,bank
320,cycle,599,true,true,3,115.43,175.93,696,711,2,bank
320,cycle,9147,false,true,3,158.33,175.93,696,711,2,bank
320,cycle,6116,false,true,3,142.50,158.33,696,711,2,bank
320,cycle,5233,false,true,3,128.25,142.50,696,711,2,bank
320,cycle,6545,false,true,3,115.43,128.25,696,711,2,bank
321,cycle,365,true,true,3,58.90,136.84,282,291,2,bank
321,cycle,2095,false,true,3,123.15,136.84,282,291,2,bank
321,cycle,1642,false,true,3,110.84,123.15,282,291,2,bank
321,cycle,3165,false,true,3,99.76,110.84,282,291,2,bank
321,cycle,10383,false,true,3,89.78,99.76,282,291,2,bank
321,cycle,6577,false,true,3,80.80,89.78,282,291,2,bank
321,cycle,3395,false,true,3,72.72,80.80,282,291,2,bank
321,cycle,9565,false,true,3,65.45,72.72,282,291,2,bank
321,cycle,5264,false,true,3,58.90,65.45,282,291,2,bank
322,cycle,179,true,true,3,70.19,118.86,434,446,2,bank
322,cycle,1406,false,true,3,106.98,118.86,434,446,2,bank
322,cycle,3403,false,true,3,96.28,106.98,434,446,2,bank
322,cycle,10372,false,true,3,86.65,96.28,434,446,2,bank
322,cycle,11808,false,true,3,77.99,86.65,434,446,2,bank
322,cycle,5815,false,true,3,70.19,77.99,434,446,2,bank
323,cycle,526,true,true,3,76.90,160.78,528,541,2,bank
323,cycle,4480,false,true,3,144.70,160.78,528,541,2,bank
323,cycle,3435,false,true,3,130.23,144.70,528,541,2,bank
323,cycle,4068,false,true,3,117.21,130.23,528,541,2,bank
323,cycle,7020,false,true,3,105.49,117.21,528,541,2,bank
323,cycle,6523,false,true,3,94.94,105.49,528,541,2,bank
323,cycle,11388,false,true,3,85.45,94.94,528,541,2,bank
323,cycle,9043,false,true,3,76.90,85.45,528,541,2,bank
324,cycle,321,true,true,3,39.41,101.74,151,155,2,bank
324,cycle,1142,false,true,3,91.56,101.74,151,155,2,bank
324,cycle,258,false,true,3,82.41,91.56,151,155,2,bank
324,cycle,2969,false,true,3,74.17,82.41,151,155,2,bank
324,cycle,2123,false,true,3,66.75,74.17,151,155,2,bank
324,cycle,9865,false,true,3,60.07,66.75,151,155,2,bank
324,cycle,9701,false,true,3,54.07,60.07,151,155,2,bank
324,cycle,10502,false,true,3,48.66,54.07,151,155,2,bank
324,cycle,2181,false,true,3,43.79,48.66,151,155,2,bank
324,cycle,9591,false,true,3,39.41,43.79,151,155,2,bank
325,cycle,578,true,true,3,51.25,107.16,542,547,2,bank
325,cycle,7316,false,true,3,96.44,107.16,542,547,2,bank
325,cycle,3163,false,true,3,86.80,96.44,542,547,2,bank
325,cycle,11740,false,true,3,78.12,86.80,542,547,2,bank
325,cycle,7709,false,true,3,70.31,78.12,542,547,2,bank
325,cycle,8311,false,true,3,63.28,70.31,542,547,2,bank
325,cycle,2294,false,true,3,56.95,63.28,542,547,2,bank
325,cycle,4438,false,true,3,51.25,56.95,542,547,2,bank
326,cycle,285,true,true,3,73.70,190.24,333,342,2,bank
326,cycle,7908,false,true,3,171.22,190.24,333,342,2,bank
326,cycle,6131,false,true,3,154.10,171.22,333,342,2,bank
326,cycle,8283,false,true,3,138.69,154.10,333,342,2,bank
326,cycle,7186,false,true,3,124.82,138.69,333,342,2,bank
326,cycle,8443,false,true,3,112.34,124.82,333,342,2,bank
326,cycle,1868,false,true,3,101.10,112.34,333,342,2,bank
326,cycle,9314,false,true,3,90.99,101.10,333,342,2,bank
326,cycle,7346,false,true,3,81.89,90.99,333,342,2,bank
326,cycle,3694,false,true,3,73.70,81.89,333,342,2,bank
327,cycle,1118,true,true,3,73.33,153.31,210,214,2,bank
327,cycle,9715,false,true,3,137.97,153.31,210,214,2,bank
327,cycle,6251,false,true,3,124.18,137.97,210,214,2,bank
327,cycle,3793,false,true,3,111.76,124.18,210,214,2,bank
327,cycle,9000,false,true,3,100.58,111.76,210,214,2,bank
327,cycle,2737,false,true,3,90.53,100.58,210,214,2,bank
327,cycle,10140,false,true,3,81.47,90.53,210,214,2,bank
327,cycle,4195,false,true,3,73.33,81.47,210,214,2,bank
328,cycle,212,true,true,3,83.15,140.82,75,79,2,bank
328,cycle,9974,false,true,3,126.74,140.82,75,79,2,bank
328,cycle,7862,false,true,3,114.06,126.74,75,79,2,bank
328,cycle,5099,false,true,3,102.66,114.06,75,79,2,bank
328,cycle,11813,false,true,3,92.39,102.66,75,79,2,bank
328,cycle,8488,false,true,3,83.15,92.39,75,79,2,bank
329,cycle,888,true,true,3,85.00,129.56,331,337,2,bank
329,cycle,3254,false,true,3,116.60,129.56,331,337,2,bank
329,cycle,7412,false,true,3,104.94,116.60,331,337,2,bank
329,cycle,2742,false,true,3,94.45,104.94,331,337,2,bank
329,cycle,1372,false,true,3,85.00,94.45,331,337,2,bank
330,cycle,709,true,true,3,59.53,100.82,441,460,2,bank
330,cycle,8560,false,true,3,90.74,100.82,441,460,2,bank
330,cycle,5935,false,true,3,81.67,90.74,441,460,2,bank
330,cycle,3437,false,true,3,73.50,81.67,441,460,2,bank
330,cycle,12042,false,true,3,66.15,73.50,441,460,2,bank
330,cycle,7878,false,true,3,59.53,66.15,441,460,2,bank
331,cycle,1101,true,true,3,120.63,183.86,197,210,2,bank
331,cycle,11065,false,true,3,165.47,183.86,197,210,2,bank
331,cycle,7401,false,true,3,148.93,165.47,197,210,2,bank
331,cycle,3464,false,true,3,134.03,148.93,197,210,2,bank
331,cycle,11560,false,true,3,120.63,134.03,197,210,2,bank
332,cycle,395,true,true,3,56.75,146.49,384,403,2,bank
332,cycle,8655,false,true,3,131.84,146.49,384,403,2,bank
332,cycle,5029,false,true,3,118.65,131.84,384,403,2,bank
332,cycle,10710,false,true,3,106.79,118.65,384,403,2,bank
332,cycle,5799,false,true,3,96.11,106.79,384,403,2,bank
332,cycle,2645,false,true,3,86.50,96.11,384,403,2,bank
332,cycle,5265,false,true,3,77.85,86.50,384,403,2,bank
332,cycle,6025,false,true,3,70.06,77.85,384,403,2,bank
332,cycle,5218,false,true,3,63.06,70.06,384,403,2,bank
332,cycle,6164,false,true,3,56.75,63.06,384,403,2,bank
333,cycle,421,true,true,3,76.50,159.95,177,195,2,bank
333,cycle,3248,false,true,3,143.95,159.95,177,195,2,bank
333,cycle,3636,false,true,3,129.56,143.95,177,195,2,bank
333,cycle,11754,false,true,3,116.60,129.56,177,195,2,bank
333,cycle,8459,false,true,3,104.94,116.60,177,195,2,bank
333,cycle,3122,false,true,3,94.45,104.94,177,195,2,bank
333,cycle,992,false,true,3,85.00,94.45,177,195,2,bank
333,cycle,1700,false,true,3,76.50,85.00,177,195,2,bank
334,cycle,604,true,true,3,47.27,109.80,352,360,2,bank
334,cycle,10683,false,true,3,98.82,109.80,352,360,2,bank
334,cycle,1144,false,true,3,88.94,98.82,352,360,2,bank
334,cycle,1718,false,true,3,80.04,88.94,352,360,2,bank
334,cycle,8877,false,true,3,72.04,80.04,352,360,2,bank
334,cycle,7389,false,true,3,64.84,72.04,352,360,2,bank
334,cycle,9123,false,true,3,58.35,64.84,352,360,2,bank
334,cycle,6769,false,true,3,52.52,58.35,352,360,2,bank
334,cycle,3837,false,true,3,47.27,52.52,352,360,2,bank
335,cycle,504,true,true,3,46.90,108.96,71,77,2,bank
335,cycle,2393,false,true,3,98.07,108.96,71,77,2,bank
335,cycle,6557,false,true,3,88.26,98.07,71,77,2,bank
335,cycle,4982,false,true,3,79.43,88.26,71,77,2,bank
335,cycle,2671,false,true,3,71.49,79.43,71,77,2,bank
335,cycle,3592,false,true,3,64.34,71.49,71,77,2,bank
335,cycle,1980,false,true,3,57.91,64.34,71,77,2,bank
335,cycle,11582,false,true,3,52.12,57.91,71,77,2,bank
335,cycle,8587,false,true,3,46.90,52.12,71,77,2,bank
336,cycle,446,true,true,3,47.03,109.26,452,457,2,bank
336,cycle,3804,false,true,3,98.34,109.26,452,457,2,bank
336,cycle,8266,false,true,3,88.50,98.34,452,457,2,bank
336,cycle,8069,false,true,3,79.65,88.50,452,457,2,bank
336,cycle,3950,false,true,3,71.69,79.65,452,457,2,bank
336,cycle,3699,false,true,3,64.52,71.69,452,457,2,bank
336,cycle,900,false,true,3,58.07,64.52,452,457,2,bank
336,cycle,1254,false,true,3,52.26,58.07,452,457,2,bank
336,cycle,10291,false,true,3,47.03,52.26,452,457,2,bank
337,cycle,581,true,true,3,77.52,180.08,76,88,2,bank
337,cycle,10066,false,true,3,162.08,180.08,76,88,2,bank
337,cycle,1134,false,true,3,145.87,162.08,76,88,2,bank
337,cycle,2403,false,true,3,131.28,145.87,76,88,2,bank
337,cycle,10104,false,true,3,118.15,131.28,76,88,2,bank
337,cycle,6407,false,true,3,106.34,118.15,76,88,2,bank
337,cycle,2098,false,true,3,95.70,106.34,76,88,2,bank
337,cycle,7410,false,true,3,86.13,95.70,76,88,2,bank
337,cycle,8146,false,true,3,77.52,86.13,76,88,2,bank
338,cycle,59,true,true,3,89.82,169.00,11,30,2,bank
338,cycle,11555,false,true,3,152.10,169.00,11,30,2,bank
338,cycle,9075,false,true,3,136.89,152.10,11,30,2,bank
338,cycle,5390,false,true,3,123.20,136.89,11,30,2,bank
338,cycle,7181,false,true,3,110.88,123.20,11,30,2,bank
338,cycle,10592,false,true,3,99.80,110.88,11,30,2,bank
338,cycle,1638,false,true,3,89.82,99.80,11,30,2,bank
339,cycle,217,true,true,3,63.77,119.99,509,517,2,bank
339,cycle,3593,false,true,3,107.99,119.99,509,517,2,bank
339,cycle,5556,false,true,3,97.19,107.99,509,517,2,bank
339,cycle,928,false,true,3,87.47,97.19,509,517,2,bank
339,cycle,652,false,true,3,78.72,87.47,509,517,2,bank
339,cycle,429,false,true,3,70.85,78.72,509,517,2,bank
339,cycle,7386,false,true,3,63.77,70.85,509,517,2,bank
340,cycle,343,true,true,3,103.97,195.64,234,247,2,bank
340,cycle,10357,false,true,3,176.07,195.64,234,247,2,bank
340,cycle,4339,false,true,3,158.47,176.07,234,247,2,bank
340,cycle,1253,false,true,3,142.62,158.47,234,247,2,bank
340,cycle,7814,false,true,3,128.36,142.62,234,247,2,bank
340,cycle,3906,false,true,3,115.52,128.36,234,247,2,bank
340,cycle,2060,false,true,3,103.97,115.52,234,247,2,bank
341,cycle,676,true,true,3,55.68,129.35,82,93,2,bank
341,cycle,4924,false,true,3,116.42,129.35,82,93,2,bank
341,cycle,2166,false,true,3,104.77,116.42,82,93,2,bank
341,cycle,6101,false,true,3,94.30,104.77,82,93,2,bank
341,cycle,926,false,true,3,84.87,94.30,82,93,2,bank
341,cycle,4443,false,true,3,76.38,84.87,82,93,2,bank
341,cycle,1839,false,true,3,68.74,76.38,82,93,2,bank
341,cycle,4162,false,true,3,61.87,68.74,82,93,2,bank
341,cycle,8454,false,true,3,55.68,61.87,82,93,2,bank
342,cycle,625,true,true,3,73.50,170.75,712,719,2,bank
342,cycle,5403,false,true,3,153.68,170.75,712,719,2,bank
342,cycle,7326,false,true,3,138.31,153.68,712,719,2,bank
342,cycle,10478,false,true,3,124.48,138.31,712,719,2,bank
342,cycle,4636,false,true,3,112.03,124.48,712,719,2,bank
342,cycle,9110,false,true,3,100.83,112.03,712,719,2,bank
342,cycle,6063,false,true,3,90.74,100.83,712,719,2,bank
342,cycle,8576,false,true,3,81.67,90.74,712,719,2,bank
342,cycle,4626,false,true,3,73.50,81.67,712,719,2,bank
343,cycle,902,true,true,3,85.19,197.91,111,124,2,bank
343,cycle,11830,false,true,3,178.12,197.91,111,124,2,bank
343,cycle,7905,false,true,3,160.31,178.12,111,124,2,bank
343,cycle,8269,false,true,3,144.28,160.31,111,124,2,bank
343,cycle,6425,false,true,3,129.85,144.28,111,124,2,bank
343,cycle,7861,false,true,3,116.87,129.85,111,124,2,bank
343,cycle,10295,false,true,3,105.18,116.87,111,124,2,bank
343,cycle,2805,false,true,3,94.66,105.18,111,124,2,bank
343,cycle,5457,false,true,3,85.19,94.66,111,124,2,bank
344,cycle,608,true,true,3,75.90,128.54,628,644,2,bank
344,cycle,3548,false,true,3,115.68,128.54,628,644,2,bank
344,cycle,2966,false,true,3,104.12,115.68,628,644,2,bank
344,cycle,8578,false,true,3,93.70,104.12,628,644,2,bank
344,cycle,2540,false,true,3,84.33,93.70,628,644,2,bank
344,cycle,2231,false,true,3,75.90,84.33,628,644,2,bank
345,cycle,87,true,true,3,95.84,146.08,583,601,2,bank
345,cycle,8927,false,true,3,131.47,146.08,583,601,2,bank
345,cycle,1854,false,true,3,118.32,131.47,583,601,2,bank
345,cycle,4883,false,true,3,106.49,118.32,583,601,2,bank
345,cycle,9145,false,true,3,95.84,106.49,583,601,2,bank
346,cycle,191,true,true,3,103.50,157.75,355,366,2,bank
346,cycle,3150,false,true,3,141.98,157.75,355,366,2,bank
346,cycle,1455,false,true,3,127.78,141.98,355,366,2,bank
346,cycle,2539,false,true,3,115.00,127.78,355,366,2,bank
346,cycle,1330,false,true,3,103.50,115.00,355,366,2,bank
347,cycle,691,true,true,3,100.43,170.08,209,218,2,bank
347,cycle,2419,false,true,3,153.07,170.08,209,218,2,bank
347,cycle,10245,false,true,3,137.77,153.07,209,218,2,bank
347,cycle,1393,false,true,3,123.99,137.77,209,218,2,bank
347,cycle,7472,false,true,3,111.59,123.99,209,218,2,bank
347,cycle,11987,false,true,3,100.43,111.59,209,218,2,bank
348,cycle,2,true,true,3,76.56,160.07,630,635,2,bank
348,cycle,10801,false,true,3,144.06,160.07,630,635,2,bank
348,cycle,5455,false,true,3,129.66,144.06,630,635,2,bank
348,cycle,11008,false,true,3,116.69,129.66,630,635,2,bank
348,cycle,3080,false,true,3,105.02,116.69,630,635,2,bank
348,cycle,6037,false,true,3,94.52,105.02,630,635,2,bank
348,cycle,497,false,true,3,85.07,94.52,630,635,2,bank
348,cycle,8263,false,true,3,76.56,85.07,630,635,2,bank
349,cycle,118,true,true,3,84.98,177.68,301,310,2,bank
349,cycle,9401,false,true,3,159.91,177.68,301,310,2,bank
349,cycle,4697,false,true,3,143.92,159.91,301,310,2,bank
349,cycle,4369,false,true,3,129.53,143.92,301,310,2,bank
349,cycle,8603,false,true,3,116.58,129.53,301,310,2,bank
349,cycle,11947,false,true,3,104.92,116.58,301,310,2,bank
349,cycle,1929,false,true,3,94.43,104.92,301,310,2,bank
349,cycle,10025,false,true,3,84.98,94.43,301,310,2,bank
350,cycle,433,true,true,3,71.87,166.96,638,655,2,bank
350,cycle,8561,false,true,3,150.26,166.96,638,655,2,bank
350,cycle,5389,false,true,3,135.24,150.26,638,655,2,bank
350,cycle,8097,false,true,3,121.71,135.24,638,655,2,bank
350,cycle,3149,false,true,3,109.54,121.71,638,655,2,bank
350,cycle,1089,false,true,3,98.59,109.54,638,655,2,bank
350,cycle,5715,false,true,3,88.73,98.59,638,655,2,bank
350,cycle,1229,false,true,3,79.86,88.73,638,655,2,bank
350,cycle,11087,false,true,3,71.87,79.86,638,655,2,bank
351,cycle,428,true,true,3,69.86,118.31,150,162,2,bank
351,cycle,7547,false,true,3,106.48,118.31,150,162,2,bank
351,cycle,7973,false,true,3,95.83,106.48,150,162,2,bank
351,cycle,4074,false,true,3,86.25,95.83,150,162,2,bank
351,cycle,5681,false,true,3,77.62,86.25,150,162,2,bank
351,cycle,3438,false,true,3,69.86,77.62,150,162,2,bank
352,cycle,349,true,true,3,84.32,158.66,474,483,2,bank
352,cycle,3869,false,true,3,142.79,158.66,474,483,2,bank
352,cycle,10224,false,true,3,128.51,142.79,474,483,2,bank
352,cycle,7706,false,true,3,115.66,128.51,474,483,2,bank
352,cycle,2325,false,true,3,104.09,115.66,474,483,2,bank
352,cycle,3374,false,true,3,93.68,104.09,474,483,2,bank
352,cycle,1275,false,true,3,84.32,93.68,474,483,2,bank
353,cycle,659,true,true,3,60.07,139.55,448,459,2,bank
353,cycle,10177,false,true,3,125.60,139.55,448,459,2,bank
353,cycle,4727,false,true,3,113.04,125.60,448,459,2,bank
353,cycle,9340,false,true,3,101.73,113.04,448,459,2,bank
353,cycle,5678,false,true,3,91.56,101.73,448,459,2,bank
353,cycle,7527,false,true,3,82.40,91.56,448,459,2,bank
353,cycle,4744,false,true,3,74.16,82.40,448,459,2,bank
353,cycle,4429,false,true,3,66.75,74.16,448,459,2,bank
353,cycle,9741,false,true,3,60.07,66.75,448,459,2,bank
354,cycle,592,true,true,3,82.78,192.31,72,83,2,bank
354,cycle,3141,false,true,3,173.08,192.31,72,83,2,bank
354,cycle,7988,false,true,3,155.77,173.08,72,83,2,bank
354,cycle,10058,false,true,3,140.19,155.77,72,83,2,bank
354,cycle,7369,false,true,3,126.17,140.19,72,83,2,bank
354,cycle,10850,false,true,3,113.56,126.17,72,83,2,bank
354,cycle,3980,false,true,3,102.20,113.56,72,83,2,bank
354,cycle,368,false,true,3,91.98,102.20,72,83,2,bank
354,cycle,7838,false,true,3,82.78,91.98,72,83,2,bank
355,cycle,639,true,true,3,78.99,120.39,245,263,2,bank
355,cycle,10928,false,true,3,108.35,120.39,245,263,2,bank
355,cycle,6535,false,true,3,97.52,108.35,245,263,2,bank
355,cycle,9728,false,true,3,87.77,97.52,245,263,2,bank
355,cycle,2962,false,true,3,78.99,87.77,245,263,2,bank
356,cycle,689,true,true,3,104.83,159.78,339,355,2,bank
356,cycle,5926,false,true,3,143.80,159.78,339,355,2,bank
356,cycle,6128,false,true,3,129.42,143.80,339,355,2,bank
356,cycle,10620,false,true,3,116.48,129.42,339,355,2,bank
356,cycle,11814,false,true,3,104.83,116.48,339,355,2,bank
357,cycle,268,true,true,3,109.79,167.34,81,92,2,bank
357,cycle,4026,false,true,3,150.60,167.34,81,92,2,bank
357,cycle,9257,false,true,3,135.54,150.60,81,92,2,bank
357,cycle,9862,false,true,3,121.99,135.54,81,92,2,bank
357,cycle,1000,false,true,3,109.79,121.99,81,92,2,bank
358,cycle,72,true,true,3,70.76,164.38,595,601,2,bank
