transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source,corridor
AMLSIM-36844,AMLSIM-CLI-201,AMLSIM-CLI-4,2026-04-23,19000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36845,AMLSIM-CLI-201,AMLSIM-CLI-328,2026-05-23,229900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36846,AMLSIM-CLI-201,AMLSIM-CLI-14,2026-05-07,484400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36847,AMLSIM-CLI-201,AMLSIM-CLI-528,2026-04-01,38500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36848,AMLSIM-CLI-201,AMLSIM-CLI-164,2026-04-28,80800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36849,AMLSIM-CLI-201,AMLSIM-CLI-34,2026-04-12,43400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36850,AMLSIM-CLI-201,AMLSIM-CLI-42,2026-05-08,83000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36851,AMLSIM-CLI-201,AMLSIM-CLI-91,2026-03-29,112300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36855,AMLSIM-CLI-201,AMLSIM-CLI-15,2026-06-24,64100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36856,AMLSIM-CLI-202,AMLSIM-CLI-37,2026-05-30,194100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36858,AMLSIM-CLI-202,AMLSIM-CLI-272,2026-06-22,62600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36859,AMLSIM-CLI-202,AMLSIM-CLI-656,2026-02-08,18400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36860,AMLSIM-CLI-202,AMLSIM-CLI-66,2026-02-02,173100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36861,AMLSIM-CLI-202,AMLSIM-CLI-99,2026-04-25,192200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36862,AMLSIM-CLI-202,AMLSIM-CLI-58,2026-06-24,4800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36863,AMLSIM-CLI-202,AMLSIM-CLI-1585,2026-04-09,557700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36864,AMLSIM-CLI-202,AMLSIM-CLI-142,2026-06-20,16600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36867,AMLSIM-CLI-202,AMLSIM-CLI-29,2026-03-11,38700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36868,AMLSIM-CLI-202,AMLSIM-CLI-333,2026-02-13,31000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36869,AMLSIM-CLI-202,AMLSIM-CLI-5,2026-03-28,3700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36870,AMLSIM-CLI-202,AMLSIM-CLI-25,2026-07-26,20900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36871,AMLSIM-CLI-202,AMLSIM-CLI-17,2026-06-03,70300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36872,AMLSIM-CLI-202,AMLSIM-CLI-16,2026-06-11,12100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36874,AMLSIM-CLI-202,AMLSIM-CLI-57,2026-02-05,53700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36875,AMLSIM-CLI-202,AMLSIM-CLI-24,2026-05-14,122800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36876,AMLSIM-CLI-202,AMLSIM-CLI-13,2026-06-14,46200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36877,AMLSIM-CLI-202,AMLSIM-CLI-64,2026-05-30,232700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36878,AMLSIM-CLI-202,AMLSIM-CLI-141,2026-06-24,11800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36879,AMLSIM-CLI-202,AMLSIM-CLI-21,2026-03-23,30200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36882,AMLSIM-CLI-202,AMLSIM-CLI-51,2026-03-06,18700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36883,AMLSIM-CLI-202,AMLSIM-CLI-135,2026-03-03,109800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36884,AMLSIM-CLI-202,AMLSIM-CLI-55,2026-04-13,49500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36885,AMLSIM-CLI-202,AMLSIM-CLI-31,2026-02-14,32400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36886,AMLSIM-CLI-202,AMLSIM-CLI-9,2026-07-28,127100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36887,AMLSIM-CLI-202,AMLSIM-CLI-1145,2026-03-23,319400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36888,AMLSIM-CLI-202,AMLSIM-CLI-30,2026-06-05,80500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36889,AMLSIM-CLI-202,AMLSIM-CLI-18,2026-04-14,154700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36890,AMLSIM-CLI-202,AMLSIM-CLI-149,2026-05-07,4100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36892,AMLSIM-CLI-202,AMLSIM-CLI-490,2026-05-04,84400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36893,AMLSIM-CLI-202,AMLSIM-CLI-192,2026-06-25,779100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36894,AMLSIM-CLI-202,AMLSIM-CLI-484,2026-02-07,83500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36895,AMLSIM-CLI-202,AMLSIM-CLI-10,2026-04-24,87500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36896,AMLSIM-CLI-202,AMLSIM-CLI-12,2026-07-11,69900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36897,AMLSIM-CLI-202,AMLSIM-CLI-92,2026-06-19,40600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36898,AMLSIM-CLI-202,AMLSIM-CLI-33,2026-05-15,33800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36899,AMLSIM-CLI-202,AMLSIM-CLI-693,2026-03-16,44800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36900,AMLSIM-CLI-202,AMLSIM-CLI-68,2026-05-20,78100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36901,AMLSIM-CLI-202,AMLSIM-CLI-220,2026-07-27,16200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36902,AMLSIM-CLI-202,AMLSIM-CLI-79,2026-04-27,44300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36903,AMLSIM-CLI-202,AMLSIM-CLI-32,2026-02-08,150300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36904,AMLSIM-CLI-202,AMLSIM-CLI-36,2026-05-25,45000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36905,AMLSIM-CLI-202,AMLSIM-CLI-39,2026-07-01,32800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36907,AMLSIM-CLI-202,AMLSIM-CLI-19,2026-07-08,77500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36908,AMLSIM-CLI-202,AMLSIM-CLI-35,2026-03-29,8600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36909,AMLSIM-CLI-202,AMLSIM-CLI-48,2026-05-04,40100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36910,AMLSIM-CLI-202,AMLSIM-CLI-373,2026-06-28,15000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36911,AMLSIM-CLI-202,AMLSIM-CLI-83,2026-06-06,60200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36912,AMLSIM-CLI-203,AMLSIM-CLI-196,2026-02-28,27900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36913,AMLSIM-CLI-203,AMLSIM-CLI-16,2026-02-18,80000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36914,AMLSIM-CLI-203,AMLSIM-CLI-56,2026-07-28,41100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36916,AMLSIM-CLI-203,AMLSIM-CLI-13,2026-02-08,93500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36917,AMLSIM-CLI-203,AMLSIM-CLI-17,2026-04-12,53600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36918,AMLSIM-CLI-203,AMLSIM-CLI-64,2026-06-08,13900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36921,AMLSIM-CLI-203,AMLSIM-CLI-9,2026-02-06,15300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36922,AMLSIM-CLI-203,AMLSIM-CLI-43,2026-07-17,11100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36923,AMLSIM-CLI-203,AMLSIM-CLI-20,2026-04-21,67600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36924,AMLSIM-CLI-203,AMLSIM-CLI-72,2026-04-29,31400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36925,AMLSIM-CLI-203,AMLSIM-CLI-391,2026-03-21,33200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36926,AMLSIM-CLI-203,AMLSIM-CLI-599,2026-07-24,128700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36927,AMLSIM-CLI-203,AMLSIM-CLI-308,2026-03-10,158300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36930,AMLSIM-CLI-203,AMLSIM-CLI-254,2026-05-19,54400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36931,AMLSIM-CLI-203,AMLSIM-CLI-41,2026-02-13,13800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36932,AMLSIM-CLI-203,AMLSIM-CLI-21,2026-03-09,56100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36933,AMLSIM-CLI-203,AMLSIM-CLI-438,2026-06-27,185200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36934,AMLSIM-CLI-203,AMLSIM-CLI-62,2026-06-17,21200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36935,AMLSIM-CLI-203,AMLSIM-CLI-770,2026-05-05,131000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36936,AMLSIM-CLI-203,AMLSIM-CLI-2748,2026-06-11,164300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36937,AMLSIM-CLI-203,AMLSIM-CLI-94,2026-05-18,201200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36939,AMLSIM-CLI-203,AMLSIM-CLI-33,2026-04-11,61400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36940,AMLSIM-CLI-203,AMLSIM-CLI-287,2026-03-30,79300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36941,AMLSIM-CLI-203,AMLSIM-CLI-124,2026-03-25,23100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36942,AMLSIM-CLI-203,AMLSIM-CLI-18,2026-05-23,26000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36943,AMLSIM-CLI-203,AMLSIM-CLI-87,2026-05-01,40800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36944,AMLSIM-CLI-203,AMLSIM-CLI-114,2026-03-17,5000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36945,AMLSIM-CLI-203,AMLSIM-CLI-179,2026-03-27,11400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36946,AMLSIM-CLI-203,AMLSIM-CLI-1120,2026-06-09,78800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36947,AMLSIM-CLI-203,AMLSIM-CLI-47,2026-03-11,174200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36948,AMLSIM-CLI-203,AMLSIM-CLI-107,2026-07-26,26400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36949,AMLSIM-CLI-203,AMLSIM-CLI-35,2026-07-17,9700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36951,AMLSIM-CLI-203,AMLSIM-CLI-157,2026-05-13,66500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36952,AMLSIM-CLI-203,AMLSIM-CLI-207,2026-06-13,29900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36953,AMLSIM-CLI-203,AMLSIM-CLI-49,2026-03-02,36700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36955,AMLSIM-CLI-203,AMLSIM-CLI-15,2026-05-28,38700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36956,AMLSIM-CLI-203,AMLSIM-CLI-322,2026-02-27,22400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36957,AMLSIM-CLI-203,AMLSIM-CLI-32,2026-07-13,16800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36958,AMLSIM-CLI-203,AMLSIM-CLI-23,2026-04-18,372500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36959,AMLSIM-CLI-203,AMLSIM-CLI-31,2026-05-27,119300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36961,AMLSIM-CLI-203,AMLSIM-CLI-225,2026-02-03,104800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36963,AMLSIM-CLI-203,AMLSIM-CLI-84,2026-06-19,2600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36964,AMLSIM-CLI-203,AMLSIM-CLI-42,2026-03-19,15000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36965,AMLSIM-CLI-204,AMLSIM-CLI-17,2026-06-21,95900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36966,AMLSIM-CLI-204,AMLSIM-CLI-523,2026-04-06,9600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36968,AMLSIM-CLI-204,AMLSIM-CLI-778,2026-05-04,45900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36969,AMLSIM-CLI-204,AMLSIM-CLI-48,2026-05-03,47800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36970,AMLSIM-CLI-204,AMLSIM-CLI-19,2026-05-11,27800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36971,AMLSIM-CLI-204,AMLSIM-CLI-28,2026-02-06,69400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36972,AMLSIM-CLI-204,AMLSIM-CLI-59,2026-07-18,23500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36973,AMLSIM-CLI-204,AMLSIM-CLI-99,2026-02-05,23500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36974,AMLSIM-CLI-204,AMLSIM-CLI-13,2026-05-18,13500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36975,AMLSIM-CLI-204,AMLSIM-CLI-41,2026-02-27,203200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36976,AMLSIM-CLI-204,AMLSIM-CLI-110,2026-05-06,15800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36977,AMLSIM-CLI-204,AMLSIM-CLI-34,2026-07-04,25900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36978,AMLSIM-CLI-204,AMLSIM-CLI-14,2026-02-21,41500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36979,AMLSIM-CLI-204,AMLSIM-CLI-384,2026-05-07,30100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36980,AMLSIM-CLI-204,AMLSIM-CLI-74,2026-07-15,205800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36981,AMLSIM-CLI-204,AMLSIM-CLI-90,2026-06-19,127000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36982,AMLSIM-CLI-204,AMLSIM-CLI-21,2026-04-12,39600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36983,AMLSIM-CLI-204,AMLSIM-CLI-22,2026-03-28,39500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36984,AMLSIM-CLI-204,AMLSIM-CLI-15,2026-02-11,19500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36985,AMLSIM-CLI-204,AMLSIM-CLI-299,2026-06-03,4000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36986,AMLSIM-CLI-204,AMLSIM-CLI-123,2026-05-10,9300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36987,AMLSIM-CLI-204,AMLSIM-CLI-6,2026-02-13,196200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36988,AMLSIM-CLI-204,AMLSIM-CLI-892,2026-05-21,80100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36989,AMLSIM-CLI-204,AMLSIM-CLI-112,2026-06-11,23900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36991,AMLSIM-CLI-204,AMLSIM-CLI-101,2026-03-31,68000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36992,AMLSIM-CLI-204,AMLSIM-CLI-29,2026-02-16,554100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36993,AMLSIM-CLI-204,AMLSIM-CLI-25,2026-05-17,91700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36995,AMLSIM-CLI-204,AMLSIM-CLI-26,2026-04-21,13000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36996,AMLSIM-CLI-204,AMLSIM-CLI-1058,2026-03-07,34900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36997,AMLSIM-CLI-204,AMLSIM-CLI-8,2026-05-04,71300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36998,AMLSIM-CLI-204,AMLSIM-CLI-173,2026-03-22,171300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-36999,AMLSIM-CLI-204,AMLSIM-CLI-45,2026-04-07,45800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37000,AMLSIM-CLI-204,AMLSIM-CLI-7788,2026-06-05,36100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37002,AMLSIM-CLI-204,AMLSIM-CLI-62,2026-05-08,23500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37003,AMLSIM-CLI-204,AMLSIM-CLI-11,2026-06-04,10200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37004,AMLSIM-CLI-204,AMLSIM-CLI-30,2026-06-12,102700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37005,AMLSIM-CLI-204,AMLSIM-CLI-333,2026-07-15,34500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37006,AMLSIM-CLI-204,AMLSIM-CLI-411,2026-02-09,9900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37008,AMLSIM-CLI-204,AMLSIM-CLI-12,2026-06-24,20100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37009,AMLSIM-CLI-204,AMLSIM-CLI-23,2026-05-22,57200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37010,AMLSIM-CLI-204,AMLSIM-CLI-61,2026-04-20,47000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37011,AMLSIM-CLI-204,AMLSIM-CLI-73,2026-07-22,85900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37012,AMLSIM-CLI-204,AMLSIM-CLI-33,2026-03-02,25600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37013,AMLSIM-CLI-204,AMLSIM-CLI-103,2026-06-06,41200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37014,AMLSIM-CLI-204,AMLSIM-CLI-52,2026-03-21,8100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37015,AMLSIM-CLI-205,AMLSIM-CLI-199,2026-06-28,22000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37016,AMLSIM-CLI-205,AMLSIM-CLI-20,2026-05-11,129900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37017,AMLSIM-CLI-205,AMLSIM-CLI-19,2026-05-12,54300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37018,AMLSIM-CLI-205,AMLSIM-CLI-28,2026-06-27,31000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37019,AMLSIM-CLI-205,AMLSIM-CLI-202,2026-06-29,98400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37021,AMLSIM-CLI-205,AMLSIM-CLI-46,2026-03-08,62000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37022,AMLSIM-CLI-205,AMLSIM-CLI-10,2026-06-09,141600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37024,AMLSIM-CLI-205,AMLSIM-CLI-65,2026-07-26,12400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37025,AMLSIM-CLI-205,AMLSIM-CLI-109,2026-07-05,66200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37026,AMLSIM-CLI-205,AMLSIM-CLI-4369,2026-05-26,52500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37028,AMLSIM-CLI-205,AMLSIM-CLI-308,2026-03-12,123500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-37029,AMLSIM-CLI-205,AMLSIM-CLI-55,2026-03-06,20000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
